VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
1,2019-01-10 21:25:31,2019-01-10 21:30:28,N,1,17,49,1,.90,5.5,0.5,0.5,1.35,0,,0.3,8.15,1,1,
2,2019-01-10 20:07:53,2019-01-10 20:28:56,N,1,95,124,1,4.70,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,
2,2019-01-10 21:09:25,2019-01-10 21:16:18,N,1,66,54,1,1.65,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,
2,2019-01-10 21:24:40,2019-01-10 21:34:28,N,1,40,61,1,2.59,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,
2,2019-01-10 21:49:48,2019-01-10 21:59:00,N,1,65,181,1,1.91,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,
1,2019-01-10 21:00:28,2019-01-10 21:04:16,N,1,210,210,1,1.50,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
1,2019-01-10 21:21:36,2019-01-10 21:26:53,N,1,210,210,1,1.30,6,0.5,0.5,0,0,,0.3,7.3,2,1,
1,2019-01-10 21:45:38,2019-01-10 22:10:16,N,1,65,68,1,4.60,19.5,0.5,0.5,0,0,,0.3,20.8,2,1,
2,2019-01-10 21:12:43,2019-01-10 21:23:17,N,1,95,134,2,1.69,9,0.5,0.5,0,0,,0.3,10.3,2,1,
2,2019-01-10 21:48:09,2019-01-10 21:58:13,N,1,95,135,2,2.04,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,
2,2019-01-10 21:10:28,2019-01-10 21:13:09,N,1,135,95,1,.99,5,0.5,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-10 21:51:49,2019-01-10 21:56:51,N,1,95,96,1,1.22,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,
2,2019-01-10 21:51:00,2019-01-10 21:54:45,N,1,260,260,1,.59,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-10 21:55:03,2019-01-10 21:56:42,N,1,166,152,1,.37,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1,
2,2019-01-10 21:29:58,2019-01-10 21:41:32,N,1,65,66,1,1.17,8.5,0.5,0.5,1,0,,0.3,10.8,1,1,
2,2019-01-10 21:50:36,2019-01-10 21:52:26,N,1,52,40,1,.53,3.5,0.5,0.5,0.72,0,,0.3,5.52,1,1,
2,2019-01-10 21:56:02,2019-01-10 22:04:43,N,1,25,181,1,1.89,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-10 21:38:45,2019-01-10 21:51:50,N,1,130,191,1,3.43,13,0.5,0.5,0,0,,0.3,14.3,2,1,
2,2019-01-10 21:46:11,2019-01-10 21:52:15,N,1,74,42,1,1.51,7,0.5,0.5,1.7,0,,0.3,10,1,1,
2,2019-01-10 21:20:35,2019-01-10 21:25:02,N,1,7,7,1,.70,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,
2,2019-01-10 21:55:37,2019-01-10 22:00:34,N,1,145,146,1,.89,5.5,0.5,0.5,0,0,,0.3,6.8,1,1,
2,2019-01-10 22:01:34,2019-01-10 22:20:40,N,1,146,83,1,3.26,14.5,0.5,0.5,1,0,,0.3,16.8,1,1,
1,2019-01-10 21:01:08,2019-01-10 21:06:28,N,1,146,7,1,.70,5.5,0.5,0.5,1.02,0,,0.3,7.82,1,1,
1,2019-01-10 21:38:07,2019-01-10 21:45:35,N,1,146,145,1,1.30,7,0.5,0.5,1.65,0,,0.3,9.95,1,1,
1,2019-01-10 21:48:08,2019-01-10 21:57:07,N,1,145,7,1,2.00,9,0.5,0.5,0,0,,0.3,10.3,2,1,
2,2019-01-10 21:12:54,2019-01-10 21:29:36,N,1,223,112,1,6.21,20.5,0.5,0.5,0,0,,0.3,21.8,2,1,
2,2019-01-10 21:40:02,2019-01-10 21:43:34,N,1,145,145,1,.63,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-10 21:57:56,2019-01-10 22:05:52,N,1,82,226,1,1.76,8,0.5,0.5,2.32,0,,0.3,11.62,1,1,
2,2019-01-10 21:08:51,2019-01-10 21:23:00,N,1,197,10,2,4.40,15,0.5,0.5,0,0,,0.3,16.3,1,1,
1,2019-01-10 21:05:31,2019-01-10 21:11:56,N,1,74,42,1,1.50,7,0.5,0.5,1.65,0,,0.3,9.95,1,1,
1,2019-01-10 21:15:46,2019-01-10 21:20:00,N,1,116,116,1,.70,5,0.5,0.5,0,0,,0.3,6.3,2,1,
1,2019-01-10 21:31:11,2019-01-10 21:42:24,N,1,166,236,1,3.10,11,0.5,0.5,0,0,,0.3,12.3,2,1,
1,2019-01-10 21:50:23,2019-01-10 21:54:04,N,1,75,74,2,.90,5,0.5,0.5,0,0,,0.3,6.3,2,1,
1,2019-01-10 21:56:38,2019-01-10 22:02:46,N,1,74,41,1,.90,6,0.5,0.5,0.73,0,,0.3,8.03,1,1,
2,2019-01-10 21:47:41,2019-01-10 22:01:03,N,1,260,7,1,3.81,14.5,0.5,0.5,3.16,0,,0.3,18.96,1,1,
2,2019-01-10 21:51:54,2019-01-10 22:18:27,N,1,40,82,5,10.18,31,0.5,0.5,0,0,,0.3,32.3,2,1,
2,2019-01-10 21:09:05,2019-01-10 21:26:24,N,1,130,139,1,4.97,17,0.5,0.5,3.66,0,,0.3,21.96,1,1,
2,2019-01-10 21:06:20,2019-01-10 21:11:47,N,1,80,255,1,.62,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:30:23,2019-01-10 21:52:47,N,1,255,137,1,4.52,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1,
2,2019-01-10 21:44:48,2019-01-10 21:52:56,N,1,223,223,1,1.20,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,
2,2019-01-10 21:10:45,2019-01-10 21:14:46,N,1,146,7,1,1.11,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1,
2,2019-01-10 21:54:54,2019-01-10 21:58:19,N,1,255,255,1,.46,4,0.5,0.5,1.06,0,,0.3,6.36,1,1,
2,2019-01-10 21:12:19,2019-01-10 21:13:20,N,1,166,166,1,.30,3,0.5,0.5,0.86,0,,0.3,5.16,1,1,
2,2019-01-10 21:15:03,2019-01-10 21:25:21,N,1,166,263,1,2.80,11,0.5,0.5,2.46,0,,0.3,14.76,1,1,
2,2019-01-10 21:36:36,2019-01-10 21:45:13,N,1,43,263,1,2.11,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,
2,2019-01-10 21:56:40,2019-01-10 21:58:45,N,1,41,41,1,.31,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1,
2,2019-01-10 21:03:56,2019-01-11 19:56:45,N,1,7,223,2,1.09,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:08:24,2019-01-10 21:35:09,N,5,173,197,1,5.92,22.45,0,0.5,0,0,,0,22.95,1,2,
2,2019-01-10 21:25:29,2019-01-10 21:32:21,N,1,83,157,1,1.22,6.5,0.5,0.5,1.95,0,,0.3,9.75,1,1,
2,2019-01-10 21:42:12,2019-01-10 21:50:22,N,1,82,129,1,2.70,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,
2,2019-01-10 22:02:42,2019-01-10 22:11:23,N,1,83,226,1,1.46,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,
1,2019-01-10 21:07:45,2019-01-10 21:31:24,N,1,97,234,2,4.60,18.5,0.5,0.5,3.95,0,,0.3,23.75,1,1,
2,2019-01-10 21:10:33,2019-01-10 21:34:11,N,1,66,188,1,6.58,23.5,0.5,0.5,4.96,0,,0.3,29.76,1,1,
2,2019-01-10 21:54:58,2019-01-10 22:03:19,N,1,97,181,1,1.23,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-10 21:29:54,2019-01-10 21:35:29,N,1,65,97,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,3,1,
1,2019-01-10 21:47:01,2019-01-10 22:01:45,N,1,33,61,1,2.70,12,0.5,0.5,0,0,,0.3,13.3,2,1,
2,2019-01-10 21:01:21,2019-01-10 21:11:30,N,1,97,17,1,1.37,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-10 21:01:56,2019-01-10 21:08:41,N,1,41,41,1,1.02,6.5,0.5,0.5,0,0,,0.3,7.8,1,1,
2,2019-01-10 21:23:18,2019-01-10 21:38:45,N,1,75,119,1,3.80,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,
1,2019-01-10 21:06:00,2019-01-10 21:11:00,N,1,82,129,1,.90,5.5,0.5,0.5,2,0,,0.3,8.8,1,1,
2,2019-01-10 20:51:40,2019-01-10 20:51:42,N,1,264,183,1,.05,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,
2,2019-01-10 21:31:00,2019-01-10 21:34:41,N,1,145,145,1,.45,4.5,0.5,0.5,1,0,,0.3,6.8,1,1,
2,2019-01-10 21:42:38,2019-01-10 21:52:17,N,1,145,112,1,1.61,9,0.5,0.5,0,0,,0.3,10.3,2,1,
2,2019-01-10 21:02:41,2019-01-10 21:25:59,N,1,66,236,1,8.66,27,0.5,0.5,5.66,0,,0.3,33.96,1,1,
2,2019-01-10 21:57:08,2019-01-10 22:18:59,N,1,43,68,1,4.11,17.5,0.5,0.5,2,0,,0.3,20.8,1,1,
2,2019-01-10 19:23:37,2019-01-10 19:29:39,N,1,223,223,5,1.22,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,
2,2019-01-10 21:04:21,2019-01-10 21:16:32,N,1,75,166,1,2.30,10.5,0.5,0.5,1.2,0,,0.3,13,1,1,
2,2019-01-10 21:18:00,2019-01-10 21:22:30,N,1,166,116,1,1.05,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:33:02,2019-01-10 21:38:32,N,1,166,151,1,1.10,6,0.5,0.5,1.2,0,,0.3,8.5,1,1,
2,2019-01-10 21:47:48,2019-01-10 21:52:06,N,1,166,151,1,.88,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,
2,2019-01-10 22:00:07,2019-01-10 22:04:47,N,1,166,166,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:05:13,2019-01-10 21:10:48,N,1,75,74,1,1.30,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-10 21:29:40,2019-01-10 21:34:18,N,1,75,236,1,.93,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,
2,2019-01-10 21:37:56,2019-01-10 21:49:28,N,1,75,143,1,3.13,11,0.5,0.5,2.46,0,,0.3,14.76,1,1,
2,2019-01-10 21:22:48,2019-01-10 21:27:18,N,1,166,116,1,.94,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1,
2,2019-01-10 21:36:28,2019-01-10 21:45:35,N,1,42,74,1,1.33,8,0.5,0.5,0,0,,0.3,9.3,2,1,
1,2019-01-10 21:58:06,2019-01-10 22:14:06,N,1,244,48,1,7.00,22,0.5,0.5,5.8,0,,0.3,29.1,1,1,
1,2019-01-10 21:48:41,2019-01-10 21:52:23,N,1,33,52,1,.80,5,0.5,0.5,1.25,0,,0.3,7.55,1,1,
1,2019-01-10 21:25:03,2019-01-10 21:45:10,N,1,25,37,1,3.60,16,0.5,0.5,0,0,,0.3,17.3,2,1,
2,2019-01-10 21:01:48,2019-01-10 21:05:28,N,1,7,7,1,.59,4.5,0.5,0.5,1.45,0,,0.3,7.25,1,1,
2,2019-01-10 21:10:21,2019-01-10 21:18:23,N,1,7,7,1,1.39,7.5,0.5,0.5,0,0,,0.3,8.8,1,1,
2,2019-01-10 21:26:56,2019-01-10 21:33:33,N,1,7,146,1,1.30,7,0.5,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 21:43:46,2019-01-10 21:48:04,N,1,7,179,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:58:17,2019-01-10 22:02:43,N,1,7,179,1,.71,5,0.5,0.5,2.52,0,,0.3,8.82,1,1,
2,2019-01-10 21:28:48,2019-01-10 21:36:43,N,1,145,7,1,1.56,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,
2,2019-01-10 21:44:58,2019-01-10 21:56:19,N,1,7,223,1,1.82,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,
2,2019-01-10 21:42:57,2019-01-10 21:48:41,N,1,181,25,2,.95,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,
2,2019-01-10 21:01:10,2019-01-10 21:07:27,N,1,25,52,1,.77,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:32:13,2019-01-10 21:36:13,N,1,25,52,1,.64,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-10 21:48:05,2019-01-10 21:59:15,N,1,33,40,1,2.14,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,
2,2019-01-10 21:06:32,2019-01-10 21:13:10,N,1,33,40,2,1.49,7,0.5,0.5,2.08,0,,0.3,10.38,1,1,
2,2019-01-10 21:28:48,2019-01-10 21:40:38,N,1,66,33,1,1.84,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,
2,2019-01-10 21:35:36,2019-01-10 21:55:13,N,1,260,237,1,5.10,17.5,0.5,0.5,3.76,0,,0.3,22.56,1,1,
2,2019-01-10 21:14:09,2019-01-10 21:28:35,N,1,37,97,1,2.62,12,0.5,0.5,2.66,0,,0.3,15.96,1,1,
2,2019-01-10 21:04:07,2019-01-10 21:08:50,N,1,255,112,5,.97,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1,
2,2019-01-10 21:26:29,2019-01-10 21:34:22,N,1,147,167,5,.93,7,0.5,0.5,0,0,,0.3,8.3,1,1,
2,2019-01-10 21:09:56,2019-01-10 21:13:39,N,1,129,129,1,.47,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-10 21:44:45,2019-01-10 21:50:33,N,1,82,129,1,.81,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,
2,2019-01-10 21:38:19,2019-01-10 21:44:29,N,1,80,112,1,1.07,6,0.5,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-10 21:53:30,2019-01-10 22:13:51,N,1,112,61,1,4.61,18,0.5,0.5,3.86,0,,0.3,23.16,1,1,
2,2019-01-10 21:26:11,2019-01-10 21:42:08,N,1,66,25,1,2.24,11.5,0.5,0.5,1,0,,0.3,13.8,1,1,
2,2019-01-10 14:32:38,2019-01-10 14:37:27,N,1,260,260,1,.78,5,0.5,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-10 14:48:52,2019-01-10 14:59:21,N,1,260,256,1,4.83,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1,
2,2019-01-10 21:36:38,2019-01-10 21:43:54,N,1,74,236,1,1.73,7.5,0.5,0.5,2.64,0,,0.3,11.44,1,1,
2,2019-01-10 21:16:04,2019-01-10 21:28:29,N,1,155,71,1,2.42,11,0.5,0.5,0,0,,0.3,12.3,1,1,
2,2019-01-10 21:15:43,2019-01-10 21:22:50,N,1,145,146,1,1.42,7,0.5,0.5,1.5,0,,0.3,9.8,1,1,
2,2019-01-10 21:46:20,2019-01-10 21:50:19,N,1,69,159,1,.66,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,
1,2019-01-10 21:09:36,2019-01-10 21:17:14,N,1,25,181,1,1.00,7,0.5,0.5,1.65,0,,0.3,9.95,1,1,
1,2019-01-10 21:36:16,2019-01-10 21:47:55,N,1,65,61,1,2.00,10,0.5,0.5,0.01,0,,0.3,11.31,1,1,
2,2019-01-10 21:21:35,2019-01-10 21:27:31,N,1,212,182,1,.70,5.5,0.5,0.5,0,0,,0.3,6.8,1,1,
2,2019-01-10 21:32:27,2019-01-10 21:49:55,N,1,25,133,1,4.87,18,0.5,0.5,0,0,,0.3,19.3,2,1,
2,2019-01-10 21:02:59,2019-01-10 21:10:18,N,1,82,95,1,1.69,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
2,2019-01-10 21:30:44,2019-01-10 21:44:21,N,1,82,121,1,5.41,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,
2,2019-01-10 21:31:15,2019-01-10 21:36:42,N,1,65,25,1,.93,5.5,0.5,0.5,1.2,0,,0.3,8,1,1,
2,2019-01-10 21:55:23,2019-01-10 22:02:56,N,1,65,49,1,1.18,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,
2,2019-01-10 21:10:42,2019-01-10 21:26:34,N,1,60,169,1,2.44,12.5,0.5,0.5,0,0,,0.3,13.8,1,1,
2,2019-01-10 21:12:36,2019-01-10 21:30:46,N,1,226,56,1,3.45,15,0.5,0.5,0,0,,0.3,16.3,2,1,
2,2019-01-10 21:35:29,2019-01-10 22:08:47,N,1,106,202,2,8.48,29,0.5,0.5,6.06,0,,0.3,36.36,1,1,
2,2019-01-10 21:39:57,2019-01-10 21:43:10,N,1,41,41,1,.62,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-10 22:01:06,2019-01-10 22:06:31,N,5,168,167,1,1.22,8,0,0,2,0,,0,10,1,2,
2,2019-01-10 21:28:03,2019-01-10 21:35:44,N,1,256,255,1,.95,6.5,0.5,0.5,1,0,,0.3,8.8,1,1,
2,2019-01-10 21:23:04,2019-01-11 20:44:12,N,1,82,171,1,4.36,18,0.5,0.5,0,0,,0.3,19.3,2,1,
2,2019-01-10 21:42:00,2019-01-10 21:52:36,N,1,66,112,5,4.03,14,0.5,0.5,3.82,0,,0.3,19.12,1,1,
2,2019-01-10 21:13:09,2019-01-10 21:20:37,N,1,82,56,1,.98,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,
2,2019-01-10 21:41:38,2019-01-10 21:46:57,N,1,56,95,1,.66,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:52:02,2019-01-10 22:04:13,N,1,74,140,1,2.32,10,0.5,0.5,0,0,,0.3,11.3,2,1,
2,2019-01-10 21:23:08,2019-01-10 21:27:06,N,1,95,95,1,.74,5,0.5,0.5,1.58,0,,0.3,7.88,1,1,
2,2019-01-10 21:34:45,2019-01-10 21:52:08,N,1,95,197,1,2.71,13.5,0.5,0.5,3.7,0,,0.3,18.5,1,1,
2,2019-01-10 22:02:39,2019-01-10 22:15:56,N,5,197,225,1,5.73,21.01,0,0.5,0,0,,0,21.51,1,2,
2,2019-01-10 21:49:11,2019-01-10 21:54:00,N,1,42,74,6,1.07,5.5,0.5,0.5,1.16,0,,0.3,7.96,1,1,
2,2019-01-10 21:06:52,2019-01-10 21:14:40,N,1,166,74,1,1.59,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,
2,2019-01-10 21:01:38,2019-01-10 21:09:11,N,1,80,80,1,1.09,6.5,0.5,0.5,0,0,,0.3,7.8,1,1,
2,2019-01-10 21:24:03,2019-01-10 21:36:25,N,1,255,148,1,2.49,11,0.5,0.5,3.69,0,,0.3,15.99,1,1,
2,2019-01-10 21:57:36,2019-01-10 22:06:38,N,1,179,193,2,1.67,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-10 21:35:06,2019-01-10 21:48:38,N,1,129,173,1,1.89,10,0.5,0.5,0,0,,0.3,11.3,2,1,
2,2019-01-10 22:00:57,2019-01-10 22:08:12,N,1,129,260,1,1.43,7,0.5,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 21:25:45,2019-01-10 21:38:39,N,1,7,129,5,2.61,11.5,0.5,0.5,3.2,0,,0.3,16,1,1,
2,2019-01-10 21:17:04,2019-01-10 21:32:36,N,1,40,61,1,3.65,14,0.5,0.5,0,0,,0.3,15.3,2,1,
2,2019-01-10 21:54:41,2019-01-10 22:02:38,N,1,95,134,1,1.67,8,0.5,0.5,4,0,,0.3,13.3,1,1,
2,2019-01-10 21:28:36,2019-01-10 21:39:47,N,1,181,33,2,2.54,11,0.5,0.5,3.08,0,,0.3,15.38,1,1,
2,2019-01-10 21:19:05,2019-01-10 21:29:48,N,1,25,79,1,3.08,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1,
2,2019-01-10 21:10:11,2019-01-10 21:17:00,N,1,56,95,3,1.00,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,
2,2019-01-10 21:52:51,2019-01-10 21:58:12,N,1,82,129,3,1.04,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:23:43,2019-01-10 21:30:57,N,1,95,135,1,2.30,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,
2,2019-01-10 21:42:12,2019-01-10 21:49:48,N,1,95,135,1,1.92,8.5,0.5,0.5,2,0,,0.3,11.8,1,1,
2,2019-01-10 21:10:08,2019-01-10 21:28:27,N,1,33,257,1,4.28,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,
2,2019-01-10 21:50:15,2019-01-10 21:55:14,N,1,95,135,1,1.28,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,
1,2019-01-10 21:01:24,2019-01-10 21:10:09,N,1,74,263,1,2.40,9,0.5,0.5,0,0,,0.3,10.3,2,1,
1,2019-01-10 21:21:06,2019-01-10 21:28:32,N,1,74,41,1,1.40,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-10 21:31:59,2019-01-10 21:38:40,N,1,41,75,1,1.10,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
1,2019-01-10 21:44:11,2019-01-10 21:53:46,N,1,74,244,1,3.70,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,
2,2019-01-10 21:18:59,2019-01-10 21:29:25,N,1,188,61,5,1.87,9,0.5,0.5,2.58,0,,0.3,12.88,1,1,
2,2019-01-10 21:52:56,2019-01-10 21:58:46,N,1,65,97,5,1.12,6,0.5,0.5,0,0,,0.3,7.3,1,1,
2,2019-01-10 21:35:30,2019-01-10 21:37:25,N,1,82,196,1,.57,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,
2,2019-01-10 21:45:56,2019-01-10 21:59:29,N,1,82,226,1,2.71,12,0.5,0.5,0,0,,0.3,13.3,2,1,
1,2019-01-10 21:04:27,2019-01-10 21:13:57,N,1,130,122,1,2.90,10.5,0.5,0.5,1,0,,0.3,12.8,1,1,
1,2019-01-10 21:37:05,2019-01-10 21:51:50,N,1,130,191,1,3.60,13.5,0.5,0.5,1.5,0,,0.3,16.3,1,1,
2,2019-01-10 21:37:36,2019-01-10 21:47:29,N,1,61,35,1,1.42,8,0.5,0.5,0,0,,0.3,9.3,2,1,
2,2019-01-10 21:58:00,2019-01-10 22:10:04,N,1,41,127,1,4.77,16,0.5,0.5,3.46,0,,0.3,20.76,1,1,
1,2019-01-10 21:47:49,2019-01-10 21:57:20,N,1,129,7,1,2.20,9.5,0.5,0.5,0,0,,0.3,10.8,1,1,
2,2019-01-10 21:27:46,2019-01-10 21:35:07,N,1,97,49,1,1.21,7,0.5,0.5,0.83,0,,0.3,9.13,1,1,
2,2019-01-10 21:51:09,2019-01-10 22:01:11,N,1,65,189,1,1.52,8,0.5,0.5,2.32,0,,0.3,11.62,1,1,
2,2019-01-10 21:22:06,2019-01-10 21:45:48,N,1,82,36,1,4.46,18,0.5,0.5,3,0,,0.3,22.3,1,1,
2,2019-01-10 21:10:04,2019-01-10 21:25:04,N,1,35,225,1,2.99,12.5,0.5,0.5,0,0,,0.3,13.8,1,1,
2,2019-01-10 21:54:01,2019-01-10 22:11:11,N,1,61,155,1,4.25,16,0.5,0.5,0,0,,0.3,17.3,1,1,
2,2019-01-10 21:18:00,2019-01-10 21:27:04,N,1,56,173,1,1.54,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
2,2019-01-10 21:15:03,2019-01-10 21:34:53,N,5,92,49,1,11.54,33.49,0,0.5,0,5.76,,0,39.75,1,2,
2,2019-01-10 21:40:59,2019-01-10 21:48:46,N,1,97,33,1,1.82,8,0.5,0.5,2.79,0,,0.3,12.09,1,1,
2,2019-01-10 21:04:35,2019-01-10 21:14:21,N,1,25,33,5,1.69,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,
2,2019-01-10 21:26:27,2019-01-10 21:30:53,N,1,82,129,1,.87,5,0.5,0.5,0.63,0,,0.3,6.93,1,1,
1,2019-01-10 21:20:54,2019-01-10 21:31:43,N,1,52,25,1,1.50,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,1,
2,2019-01-10 21:14:02,2019-01-10 21:21:18,N,1,223,7,1,1.64,7,0.5,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 21:07:03,2019-01-10 21:12:39,N,1,7,223,2,1.36,6.5,0.5,0.5,0.7,0,,0.3,8.5,1,1,
2,2019-01-10 21:31:11,2019-01-10 21:39:33,N,1,7,7,2,1.39,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-10 21:02:49,2019-01-10 21:13:12,N,1,244,152,3,1.80,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,
1,2019-01-10 21:30:23,2019-01-10 21:42:49,N,1,166,168,1,2.70,11,0.5,0.5,2.45,0,,0.3,14.75,1,1,
2,2019-01-10 21:49:34,2019-01-10 22:02:53,N,1,112,145,1,3.32,12,0.5,0.5,0,0,,0.3,13.3,2,1,
2,2019-01-10 21:19:13,2019-01-10 21:25:41,N,1,41,74,1,1.27,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,
2,2019-01-10 21:30:03,2019-01-10 21:35:12,N,1,74,41,1,.71,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:11:59,2019-01-10 21:14:53,N,1,179,179,1,.73,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-10 21:47:55,2019-01-10 21:57:41,N,1,7,223,1,1.80,8.5,0.5,0.5,0,0,,0.3,9.8,1,1,
2,2019-01-10 21:05:02,2019-01-10 21:21:12,N,1,7,129,2,2.74,13,0.5,0.5,0,0,,0.3,14.3,2,1,
2,2019-01-10 21:43:37,2019-01-10 21:50:48,N,1,7,129,2,2.48,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,
1,2019-01-10 21:41:09,2019-01-10 21:48:13,N,1,95,28,1,1.70,8,0.5,0.5,1.85,0,,0.3,11.15,1,1,
1,2019-01-10 21:59:58,2019-01-10 22:05:36,N,1,95,135,1,1.30,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-10 21:24:33,2019-01-10 21:35:27,N,1,181,61,1,2.21,10,0.5,0.5,0,0,,0.3,11.3,2,1,
2,2019-01-10 21:51:34,2019-01-10 22:08:39,N,1,97,257,1,2.97,13.5,0.5,0.5,3.7,0,,0.3,18.5,1,1,
2,2019-01-10 21:04:43,2019-01-10 21:09:31,N,1,41,42,1,1.04,6,0.5,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-10 21:13:08,2019-01-11 21:09:31,N,1,42,41,1,.46,4,0.5,0.5,1.06,0,,0.3,6.36,1,1,
2,2019-01-10 21:18:28,2019-01-10 21:24:01,N,1,41,41,1,.84,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 21:47:36,2019-01-10 22:02:16,N,1,41,70,1,6.92,21,0.5,0.5,5.61,5.76,,0.3,33.67,1,1,
2,2019-01-10 21:00:52,2019-01-10 21:22:41,N,5,21,222,1,10.55,29.09,0,0.5,0,0,,0,29.59,1,2,
2,2019-01-10 21:49:25,2019-01-10 22:13:51,N,5,155,178,1,5.00,15.17,0,0.5,0,0,,0,15.67,1,2,
